metric_id,metric_name,median,mean,iqr,entropy_norm,heterogeneity_level,corpus_value
19.0,relpos_first_pronoun_mean,0.36988577919412036,0.36950235747747867,0.07247780385971925,0.9694581302995651,средняя,0.3584887994478984
20.0,relpos_noun_mean,0.5281059121271632,0.5262696495188082,0.01609424264695858,0.9453892994586762,средняя,0.5276994136520677
21.0,relpos_verb_aux_mean,0.45873739723828044,0.45635403562025645,0.031029399485383025,0.8501149209223755,средняя,0.4559162438044451
22.0,relpos_adj_adv_mean,0.4940999326890531,0.4948431472426024,0.02808053922991599,0.9520911228107685,средняя,0.49491083370449596
23.0,relpos_pron_det_adp_mean,0.443209494453432,0.44132715452161714,0.025449610506855902,0.8850659052753634,средняя,0.4442020015340543
24.0,pos_decile_entropy_mean,0.9237365885753437,0.9204185648538632,0.03769820715186811,0.9270130918153676,средняя,0.9738215752251574
26.0,sentence_start_repeat_index,0.11967465158954521,0.13171216248178685,0.09171557581919779,0.8168632845275787,средняя,0.36544437538844005
27.0,rhetorical_schema_DEC_share,0.0,0.0002024390611347133,0.0,0.0,средняя,0.0002486634340420241
28.0,syntactic_skeleton_ngram_repeat_index,0.8375534558797609,0.8403526148672746,0.0565029141435992,0.9394304433607633,средняя,0.9892695359324695
30.0,sentence_length_cv,0.47495543750098357,0.46382984460875737,0.07367859832100665,0.8329750889891078,средняя,0.4898169576515377
31.0,serial_enumeration_index,0.1552869116698904,0.1641475807613481,0.0699369723589016,0.8932665720912789,средняя,0.15848353014294592
39.0,overgeneralization_index,0.3333333333333333,0.5635512864455514,0.4358974358974359,0.6961688280678322,средняя,0.3174311926605505
41.0,abstract_nominalization_density_per_100w,4.792471624253729,4.971124374776805,1.723023645554147,0.8837043401821951,средняя,4.958626008295642
42.0,significance_intensifier_density_per_100w,0.04217776746014592,0.050172220228809114,0.07888101403843532,0.689408322051028,средняя,0.0583612981220168
43.0,function_content_ratio,0.31390395402737065,0.31512413087735835,0.05532652371895497,0.8694215610749678,средняя,0.3216804407713499
44.0,mtld,176.970407639528,178.26303187409897,48.938031198244545,0.8579420976055818,средняя,179.99858938165002
45.0,hdd,0.9109607637408083,0.9074955931579215,0.01513608525865695,0.8255092553030323,средняя,0.9384746565706559
46.0,hapax_ratio,0.589598519539361,0.5718058623119435,0.08512916632922829,0.873624457049182,средняя,0.47939144609174883
47.0,morphological_variability_index,0.6254371944990313,0.6243799270459034,0.03393001733586576,0.9230050690130032,средняя,0.6265199429928048
48.0,terminological_cyclicity_index,31.74226374885979,31.251141361965278,6.852503760274068,0.8594693319132579,средняя,34.01154702576698
49.0,punctuation_entropy,0.725436769497996,0.7136511449064448,0.08391613508801521,0.9149447559820658,средняя,0.45295710411111983
50.0,comma_position_profile_mean,0.4682994287176882,0.46934207321137345,0.030856803972117153,0.956529061901487,средняя,0.4666839545145197
51.0,comma_position_profile_std,0.24548429959925472,0.2456373706193252,0.013917314358349475,0.8914272558577931,средняя,0.2450712476812194
53.0,constituency_tree_coverage,0.0,0.0,0.0,0.0,низкая,0.0
54.0,dependency_tree_coverage,1.0,1.0,0.0,0.0,низкая,1.0
55.0,dependency_distance_p90,6.0,5.76304347826087,1.0,0.6854004534863251,средняя,6.0
56.0,text_too_short_flag,0.0,0.0,0.0,0.0,низкая,0.0
57.0,sentences_len_le10_share,0.15404123036649214,0.1715446447700297,0.08937693073683374,0.8820783018419001,средняя,0.19390926041019266
58.0,sentences_len_11_20_share,0.4652211249463289,0.46638396632916174,0.0979270963146543,0.9029401529797421,средняя,0.46090739589807334
59.0,sentences_len_21_30_share,0.2672757350176705,0.27703161489076517,0.09678397754048229,0.9423742693306013,средняя,0.26575512740832813
60.0,sentences_len_31_40_share,0.0617693522906793,0.07087033274257408,0.04864655561490123,0.8601599135125175,средняя,0.06650093225605966
61.0,sentences_len_gt40_share,0.011439258840415814,0.014169441267469187,0.016164545570030185,0.7529812251775053,средняя,0.012927284027346178
62.0,comma_count_0_share,0.23801605504587156,0.2441677634853472,0.08883782805259727,0.8598251719431071,средняя,0.2512119328775637
63.0,comma_count_1_share,0.27003205128205127,0.2741249843551494,0.07727216432013057,0.9394304433607633,средняя,0.26811684275947795
64.0,comma_count_2_share,0.2324339694174144,0.22656770194764492,0.051224277361547,0.869613834327675,средняя,0.2295835922933499
65.0,comma_count_3_share,0.1380671036743143,0.1378396490405475,0.04714791874555896,0.8669960373916585,средняя,0.13623368551895587
66.0,comma_count_ge4_share,0.1125503742084053,0.11729990117131099,0.07267725196160109,0.8226019416383568,средняя,0.11485394655065258
67.0,subordinate_marker_chto_share,0.1244047619047619,0.1467133342737896,0.06829393699011276,0.8161837711849627,средняя,0.13623368551895587
68.0,subordinate_marker_kotory_share,0.06060828680575962,0.07087701448964105,0.061389863972572095,0.8718416205571637,средняя,0.08241143567433189
69.0,subordinate_marker_kogda_share,0.010666742519057913,0.012750907274088352,0.012382048163142072,0.8831197551454214,высокая,0.012927284027346178
70.0,subordinate_marker_potomu_share,0.010723937668909205,0.014201146739985153,0.013436727903986504,0.8501516603026894,средняя,0.015661901802361714
71.0,stem_density_cognitive_per_1k,0.0,1.2898651927305516,1.431058251437183,0.5869129663210328,высокая,1.45903245305042
72.0,stem_density_model_per_1k,1.649685610870459,2.7017360952121146,3.9585207875685446,0.7502911678191856,средняя,3.3279835476721487
73.0,stem_density_concept_per_1k,0.0,0.06049853471746978,0.0,0.0,средняя,0.07642550944549818
74.0,stem_density_projection_per_1k,0.0,0.030272382786062056,0.0,0.0,средняя,0.020843320757863142
