metric_id,metric_name,n_docs,nonmissing_share,mean,median,std,cv,q1,q3,iqr,min,max,p10,p90,mean_median_gap,abs_mean_median_gap,entropy_norm,heterogeneity_level
28.0,syntactic_skeleton_ngram_repeat_index,45,1.0,0.8077078604126087,0.8196063348848598,0.058194086734489954,0.0720484343247101,0.7621233043619527,0.857118635520227,0.0949953311582743,0.6523590140229344,0.9202975442352417,0.7356199631555268,0.8717573526627389,-0.01189847447225112,0.01189847447225112,0.9008412824578009,средняя
30.0,sentence_length_cv,45,1.0,0.6246843629664347,0.5932016739019065,0.13647053488329078,0.21846318392737415,0.5154666589660399,0.7260648149857788,0.21059815601973886,0.4019487429550848,0.9090726506471722,0.4773767122766867,0.8393826569513002,0.031482689064528224,0.031482689064528224,0.947502774102161,средняя
31.0,serial_enumeration_index,45,1.0,0.2087553361157632,0.21348314606741572,0.07187743682124606,0.3443142492002559,0.1557377049180328,0.25225225225225223,0.09651454733421944,0.0625,0.36507936507936506,0.11112947658402204,0.3004048582995952,-0.004727809951652534,0.004727809951652534,0.9507046239798376,средняя
39.0,overgeneralization_index,45,1.0,0.4811051057112289,0.3,0.42500898550676725,0.8834015279851719,0.23076923076923078,0.6,0.3692307692307692,0.125,2.0,0.17058823529411765,0.8476190476190476,0.1811051057112289,0.1811051057112289,0.7241664317325011,средняя
41.0,abstract_nominalization_density_per_100w,45,1.0,4.051524215871164,3.5563874590547497,1.8488951907638709,0.4563455855752102,2.8413028413028414,5.084745762711865,2.2434429214090237,0.7929883138564273,9.654561558901682,2.251867885159922,6.498699086610066,0.49513675681641445,0.49513675681641445,0.8581815534461271,средняя
42.0,significance_intensifier_density_per_100w,45,1.0,0.01666265881749407,0.0,0.03657381653310182,2.1949568153374837,0.0,0.021074815595363543,0.021074815595363543,0.0,0.17647058823529413,0.0,0.05047240531205292,0.01666265881749407,0.01666265881749407,0.5122859880865147,высокая
43.0,function_content_ratio,45,1.0,0.32194919408823097,0.3222713864306785,0.07523518466048824,0.23368651340642851,0.28007889546351084,0.3676588897827836,0.08757999431927277,0.1371647509578544,0.5280612244897959,0.22687815202905748,0.4053733723093277,-0.0003221923424475137,0.0003221923424475137,0.8487532851750623,средняя
44.0,mtld,45,1.0,129.2534746290231,126.66377501030077,43.62999882876763,0.3375537791459169,102.7871467463464,141.06013672887866,38.272989982532266,53.53067117084568,284.09289437507164,84.07011583712952,183.01975611839165,2.589699618722321,2.589699618722321,0.8515877377824427,средняя
45.0,hdd,45,1.0,0.9026135660938059,0.9052246564373981,0.018251595215827823,0.02022082971211513,0.8950750865745835,0.9116489398201195,0.016573853245536063,0.8255511772212839,0.9352782046682683,0.8835898184391682,0.9217919643253957,-0.002611090343592193,0.002611090343592193,0.8674113310586855,средняя
46.0,hapax_ratio,45,1.0,0.6063057196173408,0.60984393757503,0.062106808815133564,0.10243480608154444,0.5770925110132159,0.6407914764079148,0.06369896539469888,0.4737991266375546,0.7494145199063232,0.5222718656397912,0.6738709512812914,-0.0035382179576891604,0.0035382179576891604,0.8994881558376338,средняя
